epoch,reward/trans_loss,reward/eval_cse_loss,reward/eval_trans_loss
2564,0.3474506,0.3474506,0.016671180725097656
2565,0.347587,0.347587,0.03165411949157715,0.30627385,0.30627385
2566,0.34286472,0.34286472,0.025633811950683594
2567,0.34536058,0.34536058,0.026474952697753906
2568,0.34325543,0.34325543,0.026555538177490234
2569,0.34269553,0.34269553,0.0168304443359375
2570,0.34168574,0.34168574,0.02499985694885254,0.3067193,0.3067193
2571,0.34249625,0.34249625,0.018221139907836914
2572,0.34170067,0.34170067,0.02600693702697754
2573,0.34051818,0.34051818,0.02507925033569336
2574,0.34122223,0.34122223,0.024808883666992188
2575,0.3408582,0.3408582,0.026169776916503906,0.30518946,0.30518946
2576,0.34105772,0.34105772,0.0261228084564209
2577,0.34091312,0.34091312,0.025687694549560547
2578,0.3409831,0.3409831,0.016634702682495117
2579,0.34024984,0.34024984,0.018127918243408203
2580,0.3432544,0.3432544,0.01778435707092285,0.30540267,0.30540267
2581,0.34136778,0.34136778,0.02593851089477539
2582,0.33872783,0.33872783,0.026195764541625977
2583,0.3408449,0.3408449,0.016490459442138672
2584,0.3406686,0.3406686,0.025258779525756836
2585,0.34126377,0.34126377,0.03324770927429199,0.30517593,0.30517593
2586,0.33938965,0.33938965,0.026091575622558594
2587,0.34053275,0.34053275,0.02491474151611328
2588,0.33920845,0.33920845,0.023733139038085938
2589,0.3389853,0.3389853,0.023293256759643555
2590,0.33989272,0.33989272,0.016554594039916992,0.30508727,0.30508727
2591,0.33954912,0.33954912,0.027630329132080078
2592,0.33984014,0.33984014,0.03161168098449707
2593,0.33899042,0.33899042,0.025208473205566406
2594,0.3391144,0.3391144,0.01659393310546875
2595,0.33939144,0.33939144,0.026537656784057617,0.30504605,0.30504605
2596,0.3393979,0.3393979,0.025986909866333008
2597,0.33939886,0.33939886,0.025210142135620117
2598,0.34047726,0.34047726,0.025778532028198242
2599,0.3383605,0.3383605,0.02349066734313965
2600,0.3395152,0.3395152,0.027871131896972656,0.30503348,0.30503348
2601,0.33891296,0.33891296,0.01747584342956543
2602,0.34082305,0.34082305,0.025565624237060547
2603,0.33932114,0.33932114,0.02510380744934082
2604,0.3392855,0.3392855,0.018628358840942383
2605,0.33854562,0.33854562,0.024700641632080078,0.30505037,0.30505037
2606,0.33926973,0.33926973,0.018342971801757812
2607,0.33982733,0.33982733,0.026824474334716797
2608,0.33878344,0.33878344,0.026599884033203125
2609,0.33895054,0.33895054,0.025142192840576172
2610,0.33873537,0.33873537,0.016491174697875977,0.30502185,0.30502185
2611,0.34030822,0.34030822,0.024369239807128906
2612,0.33914995,0.33914995,0.024337291717529297
2613,0.33873156,0.33873156,0.026361703872680664
2614,0.33853334,0.33853334,0.025469064712524414
2615,0.33915222,0.33915222,0.025369644165039062,0.30501357,0.30501357
2616,0.3392305,0.3392305,0.024914026260375977
2617,0.33895648,0.33895648,0.025145530700683594
2618,0.3385667,0.3385667,0.024572134017944336
2619,0.338984,0.338984,0.025449037551879883
2620,0.3391246,0.3391246,0.025638818740844727,0.30504724,0.30504724
2621,0.3389591,0.3389591,0.0260012149810791
2622,0.338653,0.338653,0.025307655334472656
2623,0.33958682,0.33958682,0.01782989501953125
2624,0.3384094,0.3384094,0.024932384490966797
2625,0.33970693,0.33970693,0.025327205657958984,0.30501997,0.30501997
2626,0.33957708,0.33957708,0.025796890258789062
2627,0.3401782,0.3401782,0.025896072387695312
2628,0.3386643,0.3386643,0.025737762451171875
2629,0.33877173,0.33877173,0.026203393936157227
2630,0.33931658,0.33931658,0.016946792602539062,0.3050045,0.3050045
2631,0.33895743,0.33895743,0.025955677032470703
2632,0.33960134,0.33960134,0.025376319885253906
2633,0.3392461,0.3392461,0.02559685707092285
2634,0.3395575,0.3395575,0.025040149688720703
2635,0.33997205,0.33997205,0.017090559005737305,0.3050026,0.3050026
2636,0.33787346,0.33787346,0.025830507278442383
2637,0.33956033,0.33956033,0.025851726531982422
2638,0.33985215,0.33985215,0.026192426681518555
2639,0.3377661,0.3377661,0.025368928909301758
2640,0.33965623,0.33965623,0.025957345962524414,0.30500153,0.30500153
2641,0.34018517,0.34018517,0.025466203689575195
2642,0.3386041,0.3386041,0.025695085525512695
2643,0.33873883,0.33873883,0.02573251724243164
2644,0.3385625,0.3385625,0.019711971282958984
2645,0.33953005,0.33953005,0.016999483108520508,0.30500528,0.30500528
2646,0.33903527,0.33903527,0.025299549102783203
2647,0.3384247,0.3384247,0.025897741317749023
2648,0.339619,0.339619,0.025820016860961914
2649,0.3390202,0.3390202,0.025524616241455078
2650,0.3387884,0.3387884,0.01793670654296875,0.30499518,0.30499518
2651,0.33990046,0.33990046,0.0259706974029541
2652,0.33856037,0.33856037,0.024541854858398438
2653,0.3385172,0.3385172,0.02492809295654297
2654,0.3392691,0.3392691,0.024860620498657227
2655,0.3390925,0.3390925,0.01624321937561035,0.30499798,0.30499798
2656,0.33916518,0.33916518,0.025543212890625
2657,0.3378684,0.3378684,0.017679452896118164
2658,0.33862555,0.33862555,0.017715930938720703
2659,0.33930063,0.33930063,0.0247347354888916
2660,0.33933908,0.33933908,0.02174520492553711,0.30499598,0.30499598
2661,0.33969566,0.33969566,0.02552342414855957
2662,0.33873844,0.33873844,0.023491859436035156
2663,0.33860272,0.33860272,0.01736760139465332
2664,0.3385006,0.3385006,0.026171207427978516
2665,0.3381348,0.3381348,0.024731874465942383,0.30499634,0.30499634
2666,0.33922023,0.33922023,0.024837493896484375
2667,0.33918467,0.33918467,0.02494049072265625
2668,0.33933792,0.33933792,0.026199817657470703
2669,0.33848375,0.33848375,0.02683281898498535
2670,0.33922666,0.33922666,0.025191307067871094,0.30500016,0.30500016
2671,0.33739388,0.33739388,0.018346071243286133
2672,0.3384869,0.3384869,0.02339935302734375
2673,0.33829805,0.33829805,0.016635894775390625
2674,0.3373946,0.3373946,0.017739534378051758
2675,0.3384295,0.3384295,0.02443671226501465,0.30500323,0.30500323
2676,0.34038123,0.34038123,0.02454090118408203
2677,0.3389232,0.3389232,0.02410149574279785
2678,0.3391832,0.3391832,0.025450944900512695
2679,0.33906028,0.33906028,0.026184558868408203
2680,0.33920848,0.33920848,0.0174560546875,0.30500016,0.30500016
2681,0.33912262,0.33912262,0.025153160095214844
2682,0.33871293,0.33871293,0.018158912658691406
2683,0.33916503,0.33916503,0.017890453338623047
2684,0.3390545,0.3390545,0.01751565933227539
2685,0.33888406,0.33888406,0.017844200134277344,0.30499667,0.30499667
2686,0.33938766,0.33938766,0.02539229393005371
2687,0.33882907,0.33882907,0.02551865577697754
2688,0.33876425,0.33876425,0.016846418380737305
2689,0.33862546,0.33862546,0.02624988555908203
2690,0.33822137,0.33822137,0.02609562873840332,0.30499616,0.30499616
2691,0.33931544,0.33931544,0.027123212814331055
2692,0.33874583,0.33874583,0.025837182998657227
2693,0.33858168,0.33858168,0.017757415771484375
2694,0.3399003,0.3399003,0.02573227882385254
2695,0.33856133,0.33856133,0.025425195693969727,0.3049947,0.3049947
2696,0.33816049,0.33816049,0.02632451057434082
2697,0.33839813,0.33839813,0.025229215621948242
2698,0.3379981,0.3379981,0.02492690086364746
2699,0.3382675,0.3382675,0.025175809860229492
2700,0.33823365,0.33823365,0.026480436325073242,0.3049981,0.3049981
2701,0.33811343,0.33811343,0.032085418701171875
2702,0.33920544,0.33920544,0.0261533260345459
2703,0.338382,0.338382,0.026820659637451172
2704,0.3392912,0.3392912,0.026468515396118164
2705,0.33851543,0.33851543,0.016594886779785156,0.30499244,0.30499244
2706,0.3390685,0.3390685,0.018487930297851562
2707,0.3386825,0.3386825,0.024288415908813477
2708,0.33847833,0.33847833,0.025887250900268555
2709,0.33868226,0.33868226,0.026654481887817383
2710,0.33902317,0.33902317,0.025954246520996094,0.30499133,0.30499133
2711,0.33802018,0.33802018,0.01830768585205078
2712,0.34001827,0.34001827,0.02591228485107422
2713,0.33891955,0.33891955,0.01682448387145996
2714,0.33903205,0.33903205,0.026987075805664062
2715,0.338168,0.338168,0.026189088821411133,0.30499473,0.30499473
2716,0.33817604,0.33817604,0.02450871467590332
2717,0.3399696,0.3399696,0.025144577026367188
2718,0.33836907,0.33836907,0.024885177612304688
2719,0.3395949,0.3395949,0.026167869567871094
2720,0.33820197,0.33820197,0.025468826293945312,0.30499348,0.30499348
2721,0.33870274,0.33870274,0.020221948623657227
2722,0.3383912,0.3383912,0.02309441566467285
2723,0.33904588,0.33904588,0.0249478816986084
2724,0.3377415,0.3377415,0.02363872528076172
2725,0.33798748,0.33798748,0.025611162185668945,0.3049903,0.3049903
2726,0.33794048,0.33794048,0.018043994903564453
2727,0.33796588,0.33796588,0.025638580322265625
2728,0.33851773,0.33851773,0.025593280792236328
2729,0.338835,0.338835,0.026998519897460938
2730,0.33859414,0.33859414,0.025583505630493164,0.30498987,0.30498987
2731,0.33824128,0.33824128,0.02582406997680664
2732,0.33925804,0.33925804,0.024609088897705078
2733,0.33866495,0.33866495,0.0253908634185791
2734,0.33966887,0.33966887,0.02693629264831543
2735,0.340424,0.340424,0.024683713912963867,0.30781338,0.30781338
2736,0.3405181,0.3405181,0.02569103240966797
2737,0.34201923,0.34201923,0.025995492935180664
2738,0.3393633,0.3393633,0.026201725006103516
2739,0.33971745,0.33971745,0.025194406509399414
2740,0.34040436,0.34040436,0.024325132369995117,0.3049913,0.3049913
2741,0.33920842,0.33920842,0.02465677261352539
2742,0.3383044,0.3383044,0.025635242462158203
2743,0.34035465,0.34035465,0.025473594665527344
2744,0.33889735,0.33889735,0.025753259658813477
2745,0.34009644,0.34009644,0.0264892578125,0.3050047,0.3050047
2746,0.33915135,0.33915135,0.025356054306030273
2747,0.3385657,0.3385657,0.02453136444091797
2748,0.3389017,0.3389017,0.01728224754333496
2749,0.33956295,0.33956295,0.026750564575195312
2750,0.33881658,0.33881658,0.018202543258666992,0.30503437,0.30503437
2751,0.3394615,0.3394615,0.018033742904663086
2752,0.33818176,0.33818176,0.02495431900024414
2753,0.33860552,0.33860552,0.016640424728393555
2754,0.33867165,0.33867165,0.02657341957092285
2755,0.33854935,0.33854935,0.025333642959594727,0.30506596,0.30506596
2756,0.3383025,0.3383025,0.02447199821472168
2757,0.3386168,0.3386168,0.03177809715270996
2758,0.34065828,0.34065828,0.026651382446289062
2759,0.33972716,0.33972716,0.02571892738342285
2760,0.33961162,0.33961162,0.024623870849609375,0.3049917,0.3049917
2761,0.33972794,0.33972794,0.025916099548339844
2762,0.33931053,0.33931053,0.017816543579101562
2763,0.33884674,0.33884674,0.025043249130249023
2764,0.33848643,0.33848643,0.025424718856811523
2765,0.33877435,0.33877435,0.016067981719970703,0.30499288,0.30499288
2766,0.3391832,0.3391832,0.02598118782043457
2767,0.338062,0.338062,0.026248455047607422
2768,0.3390451,0.3390451,0.026151418685913086
2769,0.33935413,0.33935413,0.03268933296203613
2770,0.33895934,0.33895934,0.024933576583862305,0.30499053,0.30499053
2771,0.33922285,0.33922285,0.023734331130981445
2772,0.33903092,0.33903092,0.018779516220092773
2773,0.3385359,0.3385359,0.025424957275390625
2774,0.3385182,0.3385182,0.02532052993774414
2775,0.33816603,0.33816603,0.026034116744995117,0.30498934,0.30498934
2776,0.33980605,0.33980605,0.02590155601501465
2777,0.33819517,0.33819517,0.016278982162475586
2778,0.33984053,0.33984053,0.024344921112060547
2779,0.33930504,0.33930504,0.017149686813354492
2780,0.3477293,0.3477293,0.030736446380615234,0.30506632,0.30506632
2781,0.3516095,0.3516095,0.026441097259521484
2782,0.36275572,0.36275572,0.026372194290161133
2783,0.3525956,0.3525956,0.01803421974182129
2784,0.35307986,0.35307986,0.030959367752075195
2785,0.3720569,0.3720569,0.02552628517150879,0.31818432,0.31818432
2786,0.3631333,0.3631333,0.017976999282836914
2787,0.3760395,0.3760395,0.02487802505493164
2788,0.3773621,0.3773621,0.025023460388183594
2789,0.36867318,0.36867318,0.02589583396911621
2790,0.36601758,0.36601758,0.01803755760192871,0.33330208,0.33330208
2791,0.36059,0.36059,0.026142120361328125
2792,0.35516834,0.35516834,0.02612590789794922
2793,0.3527493,0.3527493,0.025646209716796875
2794,0.34939516,0.34939516,0.025060653686523438
2795,0.34989834,0.34989834,0.02389216423034668,0.3142422,0.3142422
2796,0.3496129,0.3496129,0.024622440338134766
2797,0.35210502,0.35210502,0.017946481704711914
2798,0.34800524,0.34800524,0.02380061149597168
2799,0.34887606,0.34887606,0.025628328323364258
2800,0.3481289,0.3481289,0.0258638858795166,0.30909672,0.30909672
2801,0.34373343,0.34373343,0.025429725646972656
2802,0.34439123,0.34439123,0.01850724220275879
2803,0.34338778,0.34338778,0.017487764358520508
2804,0.34484047,0.34484047,0.02597975730895996
2805,0.3426029,0.3426029,0.025394916534423828,0.3057964,0.3057964
2806,0.3412824,0.3412824,0.025194883346557617
2807,0.34240612,0.34240612,0.024582386016845703
2808,0.3437781,0.3437781,0.01802539825439453
2809,0.3426794,0.3426794,0.024415969848632812
2810,0.34195584,0.34195584,0.025438308715820312,0.30674228,0.30674228
2811,0.34235162,0.34235162,0.01774430274963379
2812,0.34227365,0.34227365,0.026418685913085938
2813,0.3416509,0.3416509,0.0256650447845459
2814,0.34147042,0.34147042,0.02645277976989746
2815,0.34220988,0.34220988,0.024003267288208008,0.30508402,0.30508402
2816,0.34032717,0.34032717,0.025765419006347656
2817,0.3407762,0.3407762,0.030008792877197266
2818,0.34061965,0.34061965,0.016713857650756836
2819,0.34023255,0.34023255,0.024262189865112305
2820,0.34058034,0.34058034,0.02664041519165039,0.30501285,0.30501285
2821,0.340165,0.340165,0.0271303653717041
2822,0.34012294,0.34012294,0.02668452262878418
2823,0.33963165,0.33963165,0.02695488929748535
2824,0.33917564,0.33917564,0.025574207305908203
2825,0.33910066,0.33910066,0.025201797485351562,0.30515763,0.30515763
2826,0.34043312,0.34043312,0.018263816833496094
2827,0.3400932,0.3400932,0.025947093963623047
2828,0.33932823,0.33932823,0.01812911033630371
2829,0.34064984,0.34064984,0.026318073272705078
2830,0.33880535,0.33880535,0.0265963077545166,0.30500168,0.30500168
2831,0.3407402,0.3407402,0.018861055374145508
2832,0.33921316,0.33921316,0.017922401428222656
2833,0.3392026,0.3392026,0.025695085525512695
2834,0.33906505,0.33906505,0.01808643341064453
2835,0.34029377,0.34029377,0.01688098907470703,0.30504382,0.30504382
2836,0.3402949,0.3402949,0.026195287704467773
2837,0.33966017,0.33966017,0.02567601203918457
2838,0.33969453,0.33969453,0.026108264923095703
2839,0.33943003,0.33943003,0.024457931518554688
2840,0.3389192,0.3389192,0.017029285430908203,0.30518967,0.30518967
2841,0.34075072,0.34075072,0.024686098098754883
2842,0.339601,0.339601,0.03314971923828125
2843,0.3390001,0.3390001,0.026651859283447266
2844,0.33920774,0.33920774,0.02643609046936035
2845,0.3387964,0.3387964,0.026480674743652344,0.30505106,0.30505106
2846,0.33912867,0.33912867,0.024773597717285156
2847,0.34000695,0.34000695,0.017763614654541016
2848,0.33893192,0.33893192,0.02502298355102539
2849,0.3387119,0.3387119,0.01690840721130371
2850,0.33838063,0.33838063,0.017516374588012695,0.3052997,0.3052997
2851,0.33888787,0.33888787,0.024988412857055664
2852,0.33931565,0.33931565,0.02633070945739746
2853,0.33857659,0.33857659,0.017296791076660156
2854,0.33897507,0.33897507,0.025438785552978516
2855,0.3390907,0.3390907,0.02608966827392578,0.30499214,0.30499214
2856,0.33888373,0.33888373,0.01657581329345703
2857,0.33843753,0.33843753,0.02599787712097168
2858,0.33852598,0.33852598,0.026111602783203125
2859,0.33860818,0.33860818,0.016944408416748047
2860,0.33800977,0.33800977,0.024806737899780273,0.30499068,0.30499068
2861,0.33855587,0.33855587,0.017658233642578125
2862,0.338883,0.338883,0.0256655216217041
2863,0.33827716,0.33827716,0.026249170303344727
2864,0.3387506,0.3387506,0.02642512321472168
2865,0.33857587,0.33857587,0.02561640739440918,0.30499053,0.30499053
2866,0.33874184,0.33874184,0.017334699630737305
2867,0.3393411,0.3393411,0.024559497833251953
2868,0.3391247,0.3391247,0.0251004695892334
2869,0.33868426,0.33868426,0.025155067443847656
2870,0.33912304,0.33912304,0.025209903717041016,0.30501044,0.30501044
2871,0.33795875,0.33795875,0.031603336334228516
2872,0.33868393,0.33868393,0.02504253387451172
2873,0.33934918,0.33934918,0.02599358558654785
2874,0.33902156,0.33902156,0.025000333786010742
2875,0.33811203,0.33811203,0.0256044864654541,0.30499053,0.30499053
2876,0.33845174,0.33845174,0.026068925857543945
2877,0.3397253,0.3397253,0.025607585906982422
2878,0.3389781,0.3389781,0.02495884895324707
2879,0.33895305,0.33895305,0.02556777000427246
2880,0.3387091,0.3387091,0.03300023078918457,0.30498958,0.30498958
2881,0.33859068,0.33859068,0.03191995620727539
2882,0.338919,0.338919,0.02491593360900879
2883,0.33810422,0.33810422,0.025346040725708008
2884,0.3382731,0.3382731,0.01700735092163086
2885,0.3374988,0.3374988,0.02593398094177246,0.30498952,0.30498952
2886,0.3385618,0.3385618,0.024363040924072266
2887,0.33817577,0.33817577,0.026359081268310547
2888,0.3380488,0.3380488,0.024481534957885742
2889,0.33818784,0.33818784,0.02469015121459961
2890,0.3382375,0.3382375,0.024640321731567383,0.30498984,0.30498984
2891,0.3386208,0.3386208,0.02691483497619629
2892,0.33838594,0.33838594,0.022658348083496094
2893,0.33844525,0.33844525,0.021618366241455078
2894,0.3384623,0.3384623,0.025769710540771484
2895,0.33836815,0.33836815,0.018344402313232422,0.3049896,0.3049896
2896,0.33858764,0.33858764,0.016105175018310547
2897,0.33865356,0.33865356,0.026277780532836914
2898,0.33890018,0.33890018,0.025378942489624023
2899,0.33936822,0.33936822,0.02377796173095703
2900,0.33879924,0.33879924,0.01702404022216797,0.304989,0.304989
2901,0.3379977,0.3379977,0.025290250778198242
2902,0.33903614,0.33903614,0.02515721321105957
2903,0.33979398,0.33979398,0.02427077293395996
2904,0.3390898,0.3390898,0.026373624801635742
2905,0.33786857,0.33786857,0.01757025718688965,0.30498835,0.30498835
2906,0.33836943,0.33836943,0.0246884822845459
2907,0.3383111,0.3383111,0.024962425231933594
2908,0.3389827,0.3389827,0.025198936462402344
2909,0.33899337,0.33899337,0.024204015731811523
2910,0.33836657,0.33836657,0.026108264923095703,0.30498812,0.30498812
2911,0.33799896,0.33799896,0.021687746047973633
2912,0.33825234,0.33825234,0.025192737579345703
2913,0.33797184,0.33797184,0.025302648544311523
2914,0.3385976,0.3385976,0.026068449020385742
2915,0.3384498,0.3384498,0.026709556579589844,0.3049879,0.3049879
2916,0.3389847,0.3389847,0.018097877502441406
2917,0.33848765,0.33848765,0.026227712631225586
2918,0.33873993,0.33873993,0.031771183013916016
2919,0.33882,0.33882,0.02875971794128418
2920,0.33957618,0.33957618,0.01747584342956543,0.30498713,0.30498713
2921,0.33804446,0.33804446,0.025254249572753906
2922,0.33837715,0.33837715,0.025396108627319336
2923,0.33848402,0.33848402,0.031775712966918945
2924,0.33826596,0.33826596,0.023407936096191406
2925,0.33851966,0.33851966,0.018538236618041992,0.30498865,0.30498865
2926,0.33929005,0.33929005,0.026261568069458008
2927,0.33779126,0.33779126,0.02444314956665039
2928,0.33831036,0.33831036,0.019920825958251953
2929,0.34005132,0.34005132,0.024536848068237305
2930,0.33811414,0.33811414,0.02328038215637207,0.3049876,0.3049876
2931,0.33945984,0.33945984,0.02510690689086914
2932,0.33882046,0.33882046,0.024155855178833008
2933,0.33783686,0.33783686,0.02816033363342285
2934,0.3385522,0.3385522,0.024550914764404297
2935,0.33873367,0.33873367,0.02540731430053711,0.30498743,0.30498743
2936,0.33887553,0.33887553,0.02325582504272461
2937,0.33885044,0.33885044,0.0250856876373291
2938,0.3392666,0.3392666,0.022613525390625
2939,0.33868858,0.33868858,0.018171072006225586
2940,0.3384992,0.3384992,0.02736973762512207,0.3049879,0.3049879
2941,0.33792526,0.33792526,0.027402639389038086
2942,0.33868963,0.33868963,0.025290489196777344
2943,0.33867124,0.33867124,0.026879072189331055
2944,0.3384256,0.3384256,0.01653122901916504
2945,0.33815756,0.33815756,0.017047643661499023,0.3049871,0.3049871
2946,0.3399235,0.3399235,0.025851964950561523
2947,0.33786038,0.33786038,0.01687026023864746
2948,0.33881125,0.33881125,0.02468419075012207
2949,0.33860743,0.33860743,0.027513742446899414
2950,0.33749744,0.33749744,0.026631593704223633,0.30498686,0.30498686
2951,0.3380505,0.3380505,0.02791619300842285
2952,0.33782506,0.33782506,0.025983810424804688
2953,0.33894423,0.33894423,0.017131328582763672
2954,0.33811474,0.33811474,0.02632451057434082
2955,0.33817852,0.33817852,0.02461409568786621,0.3049869,0.3049869
2956,0.3391055,0.3391055,0.018067359924316406
2957,0.3395758,0.3395758,0.024779081344604492
2958,0.3381918,0.3381918,0.0231173038482666
2959,0.3381294,0.3381294,0.019048690795898438
2960,0.33836335,0.33836335,0.02487325668334961,0.30498675,0.30498675
2961,0.33789182,0.33789182,0.01901412010192871
2962,0.33793452,0.33793452,0.017932415008544922
2963,0.33905756,0.33905756,0.017936229705810547
2964,0.33870572,0.33870572,0.0182187557220459
2965,0.33978915,0.33978915,0.025023937225341797,0.3049867,0.3049867
2966,0.3383093,0.3383093,0.03186821937561035
2967,0.33894172,0.33894172,0.02556014060974121
2968,0.337728,0.337728,0.025539398193359375
2969,0.33931506,0.33931506,0.023566722869873047
2970,0.33974656,0.33974656,0.017194509506225586,0.3049875,0.3049875
2971,0.3392067,0.3392067,0.02423548698425293
2972,0.33940497,0.33940497,0.02414536476135254
2973,0.3392583,0.3392583,0.025032997131347656
2974,0.3378263,0.3378263,0.02554774284362793
2975,0.33858472,0.33858472,0.025464773178100586,0.30499393,0.30499393
2976,0.33831084,0.33831084,0.025770902633666992
2977,0.33878365,0.33878365,0.025694847106933594
2978,0.33822942,0.33822942,0.025082826614379883
2979,0.3393865,0.3393865,0.03269791603088379
2980,0.33850384,0.33850384,0.025597333908081055,0.30498797,0.30498797
2981,0.3388593,0.3388593,0.025755882263183594
2982,0.3390938,0.3390938,0.025750160217285156
2983,0.33964318,0.33964318,0.026263952255249023
2984,0.3388035,0.3388035,0.017888545989990234
2985,0.33890924,0.33890924,0.01696944236755371,0.30498797,0.30498797
2986,0.33935678,0.33935678,0.02614140510559082
2987,0.3400235,0.3400235,0.02594161033630371
2988,0.33919087,0.33919087,0.025901317596435547
2989,0.3385639,0.3385639,0.025323867797851562
2990,0.33888143,0.33888143,0.03182673454284668,0.30498946,0.30498946
2991,0.339285,0.339285,0.017939090728759766
2992,0.3392039,0.3392039,0.025655269622802734
2993,0.3393733,0.3393733,0.026523590087890625
2994,0.33784562,0.33784562,0.025592803955078125
2995,0.33803847,0.33803847,0.02611517906188965,0.30498847,0.30498847
2996,0.3386346,0.3386346,0.016939878463745117
2997,0.3389651,0.3389651,0.026279926300048828
2998,0.33850124,0.33850124,0.025203704833984375
2999,0.33841032,0.33841032,0.02591109275817871
3000,0.33854032,0.33854032,0.03175234794616699,0.30498815,0.30498815
3001,0.33875197,0.33875197,0.025159597396850586
3002,0.33875373,0.33875373,0.02429652214050293
3003,0.33887193,0.33887193,0.02584218978881836
3004,0.33825284,0.33825284,0.01687908172607422
3005,0.33811605,0.33811605,0.025423049926757812,0.30498782,0.30498782
3006,0.33924383,0.33924383,0.02717113494873047
3007,0.3381871,0.3381871,0.01836109161376953
3008,0.33927345,0.33927345,0.017124652862548828
3009,0.33914375,0.33914375,0.025704622268676758
3010,0.3386148,0.3386148,0.02599167823791504,0.30499393,0.30499393
3011,0.33793908,0.33793908,0.025771379470825195
3012,0.33891287,0.33891287,0.02598404884338379
3013,0.33909157,0.33909157,0.025939226150512695
3014,0.33853018,0.33853018,0.0262606143951416
3015,0.33769673,0.33769673,0.026117801666259766,0.30498782,0.30498782
3016,0.33835185,0.33835185,0.025992155075073242
3017,0.33808458,0.33808458,0.025333166122436523
3018,0.33891812,0.33891812,0.026273250579833984
3019,0.33939868,0.33939868,0.01791071891784668
3020,0.3389175,0.3389175,0.025380611419677734,0.30499622,0.30499622
3021,0.33841723,0.33841723,0.025846481323242188
3022,0.3384632,0.3384632,0.0161435604095459
3023,0.3386615,0.3386615,0.017981290817260742
3024,0.33880877,0.33880877,0.025954484939575195
3025,0.33875662,0.33875662,0.02640843391418457,0.30499035,0.30499035
3026,0.3383147,0.3383147,0.026057720184326172
3027,0.3405359,0.3405359,0.02534770965576172
3028,0.33807376,0.33807376,0.02620553970336914
3029,0.33907717,0.33907717,0.01719045639038086
3030,0.33765286,0.33765286,0.01703333854675293,0.30503696,0.30503696
3031,0.3385198,0.3385198,0.016727209091186523
3032,0.33911753,0.33911753,0.018013715744018555
3033,0.33937418,0.33937418,0.025815963745117188
3034,0.33948052,0.33948052,0.02568960189819336
3035,0.33990335,0.33990335,0.016546249389648438,0.30509803,0.30509803
3036,0.33928156,0.33928156,0.017012357711791992
3037,0.3390315,0.3390315,0.017093181610107422
3038,0.33919975,0.33919975,0.025813817977905273
3039,0.33890325,0.33890325,0.02528095245361328
3040,0.33785897,0.33785897,0.02617931365966797,0.30499968,0.30499968
3041,0.33979458,0.33979458,0.025099754333496094
3042,0.33899394,0.33899394,0.025693655014038086
3043,0.34066686,0.34066686,0.026038646697998047
3044,0.33992738,0.33992738,0.017119407653808594
3045,0.34163147,0.34163147,0.025128602981567383,0.30498776,0.30498776
3046,0.34020337,0.34020337,0.025250911712646484
3047,0.34139988,0.34139988,0.02646613121032715
3048,0.34180456,0.34180456,0.02599954605102539
3049,0.3554559,0.3554559,0.025972366333007812
3050,0.35105014,0.35105014,0.025490522384643555,0.31114557,0.31114557
3051,0.34790528,0.34790528,0.025589942932128906
3052,0.34453458,0.34453458,0.025936603546142578
3053,0.34019053,0.34019053,0.01810741424560547
3054,0.34612978,0.34612978,0.026593685150146484
3055,0.3465092,0.3465092,0.02607440948486328,0.3088009,0.3088009
3056,0.34453797,0.34453797,0.025709152221679688
3057,0.34347734,0.34347734,0.025975704193115234
3058,0.342587,0.342587,0.025958538055419922
3059,0.34463257,0.34463257,0.018346309661865234
3060,0.34482762,0.34482762,0.026310205459594727,0.3053236,0.3053236
3061,0.3425435,0.3425435,0.026778221130371094
3062,0.3408916,0.3408916,0.018367767333984375
3063,0.34085792,0.34085792,0.026247501373291016
3064,0.34060693,0.34060693,0.016503095626831055
3065,0.34038484,0.34038484,0.025707244873046875,0.30508316,0.30508316
3066,0.33892107,0.33892107,0.02550220489501953
3067,0.3395116,0.3395116,0.026679277420043945
3068,0.33830154,0.33830154,0.02714705467224121
3069,0.3384003,0.3384003,0.01760578155517578
3070,0.34054965,0.34054965,0.022716283798217773,0.30504736,0.30504736
3071,0.33893678,0.33893678,0.027781009674072266
3072,0.3397972,0.3397972,0.02605128288269043
3073,0.33885914,0.33885914,0.018358230590820312
3074,0.33793098,0.33793098,0.02646946907043457
3075,0.33858654,0.33858654,0.01677870750427246,0.30499887,0.30499887
3076,0.33888477,0.33888477,0.018032550811767578
3077,0.33887777,0.33887777,0.02625894546508789
3078,0.33886445,0.33886445,0.03215837478637695
3079,0.3384168,0.3384168,0.0259552001953125
3080,0.3390868,0.3390868,0.017667531967163086,0.3049971,0.3049971
3081,0.33916485,0.33916485,0.026182889938354492
3082,0.33959094,0.33959094,0.025434494018554688
3083,0.33864036,0.33864036,0.017508983612060547
3084,0.34149486,0.34149486,0.024803876876831055
3085,0.33999065,0.33999065,0.025390625,0.30503806,0.30503806
3086,0.3413447,0.3413447,0.01679372787475586
3087,0.34056854,0.34056854,0.02596592903137207
3088,0.3389225,0.3389225,0.01699066162109375
3089,0.34070903,0.34070903,0.016251802444458008
3090,0.33959323,0.33959323,0.025867462158203125,0.30501282,0.30501282
3091,0.3397398,0.3397398,0.026398181915283203
3092,0.34085816,0.34085816,0.025995969772338867
3093,0.3387255,0.3387255,0.01816082000732422
