epoch,reward/lstm_loss,reward/eval_lstm_loss
2230,0.33962658,0.02219533920288086,0.30546644
2231,0.3392409,0.021989107131958008
2232,0.33815485,0.021895885467529297
2233,0.3387856,0.022000551223754883
2234,0.3398237,0.022390365600585938
2235,0.34322056,0.022015094757080078,0.30584103
2236,0.33858418,0.02198004722595215
2237,0.34149998,0.022242307662963867
2238,0.33977312,0.021898269653320312
2239,0.34257028,0.022356271743774414
2240,0.34247375,0.021982669830322266,0.30606794
2241,0.34177762,0.022097110748291016
2242,0.341992,0.022696733474731445
2243,0.34211907,0.0220947265625
2244,0.34200132,0.02223062515258789
2245,0.3417591,0.02237844467163086,0.30712527
2246,0.3418305,0.02207326889038086
2247,0.34141684,0.022179126739501953
2248,0.34249246,0.02192091941833496
2249,0.34075898,0.022324800491333008
2250,0.34768257,0.022005319595336914,0.30646694
2251,0.343334,0.022053956985473633
2252,0.34183335,0.021982908248901367
2253,0.3414304,0.02223825454711914
2254,0.3405021,0.02195119857788086
2255,0.33966,0.021924972534179688,0.31452048
2256,0.34138656,0.0233004093170166
2257,0.34023273,0.022790908813476562
2258,0.34357634,0.02391195297241211
2259,0.3432281,0.022523164749145508
2260,0.34304434,0.02237105369567871,0.3066934
2261,0.34172228,0.022156953811645508
2262,0.34132728,0.02253127098083496
2263,0.34216985,0.022037982940673828
2264,0.3417676,0.022150039672851562
2265,0.34139776,0.022153854370117188,0.3074767
2266,0.3412086,0.022031068801879883
2267,0.34419516,0.0222930908203125
2268,0.34142587,0.022774457931518555
2269,0.3399946,0.021991252899169922
2270,0.3407275,0.02198624610900879,0.30677828
2271,0.34032962,0.021921157836914062
2272,0.3401193,0.022237777709960938
2273,0.3409868,0.021881103515625
2274,0.34004286,0.021990537643432617
2275,0.33922094,0.021968364715576172,0.30641055
2276,0.33977428,0.02212691307067871
2277,0.33956426,0.021786928176879883
2278,0.34080797,0.022178173065185547
2279,0.3450704,0.02192997932434082
2280,0.34089154,0.022214174270629883,0.30578348
2281,0.34157622,0.023128509521484375
2282,0.344473,0.022020578384399414
2283,0.341431,0.022015810012817383
2284,0.34241536,0.022150516510009766
2285,0.343356,0.022544384002685547,0.30782813
2286,0.34018523,0.022409439086914062
2287,0.34113732,0.021964073181152344
2288,0.34014398,0.022103071212768555
2289,0.34023178,0.02193284034729004
2290,0.33991027,0.02236461639404297,0.30640963
2291,0.3409571,0.022138595581054688
2292,0.34018892,0.02215719223022461
2293,0.33949316,0.022444725036621094
2294,0.34011206,0.021956443786621094
2295,0.33967364,0.02208995819091797,0.30560416
2296,0.33942646,0.022118091583251953
2297,0.33986813,0.022519350051879883
2298,0.33975813,0.022111177444458008
2299,0.33965147,0.02281475067138672
2300,0.33968556,0.02196979522705078,0.30543047
2301,0.33958238,0.021999835968017578
2302,0.33948994,0.022884845733642578
2303,0.33987463,0.022588491439819336
2304,0.33849278,0.021974802017211914
2305,0.3395244,0.022362232208251953,0.30540234
2306,0.33931735,0.022058963775634766
2307,0.339068,0.022606849670410156
2308,0.33861205,0.022316455841064453
2309,0.33871603,0.022721529006958008
2310,0.33957878,0.021998167037963867,0.30576605
2311,0.3396484,0.0219576358795166
2312,0.33838812,0.021960020065307617
2313,0.33922318,0.021752595901489258
2314,0.33881536,0.02274036407470703
2315,0.3400558,0.022879362106323242,0.30590057
2316,0.3397438,0.022255897521972656
2317,0.34182566,0.02204108238220215
2318,0.33901015,0.021840572357177734
2319,0.3395718,0.0222930908203125
2320,0.34075052,0.023090600967407227,0.30545577
2321,0.3395007,0.022722482681274414
2322,0.34086457,0.021938562393188477
2323,0.3392322,0.02203679084777832
2324,0.3389785,0.02206134796142578
2325,0.33934543,0.02257061004638672,0.30586934
2326,0.3393553,0.022663116455078125
2327,0.33924136,0.022699594497680664
2328,0.3393124,0.02261829376220703
2329,0.33879212,0.02279520034790039
2330,0.33918417,0.022139310836791992,0.30535942
2331,0.33810222,0.02203536033630371
2332,0.33951443,0.02255845069885254
2333,0.33917624,0.022661685943603516
2334,0.3393534,0.022057771682739258
2335,0.33906513,0.021991491317749023,0.3056575
2336,0.33878252,0.021954774856567383
2337,0.33860385,0.02216792106628418
2338,0.338817,0.02203083038330078
2339,0.3392826,0.022477149963378906
2340,0.33855036,0.02335810661315918,0.30569252
2341,0.3384917,0.021862268447875977
2342,0.34017485,0.023462295532226562
2343,0.3390916,0.0223233699798584
2344,0.33885816,0.022492170333862305
2345,0.33877233,0.022986173629760742,0.30515644
2346,0.33892256,0.022129535675048828
2347,0.3387227,0.022107839584350586
2348,0.339514,0.02296733856201172
2349,0.33815444,0.023037195205688477
2350,0.3401273,0.023015499114990234,0.3054582
2351,0.3384133,0.021952152252197266
2352,0.3389418,0.022031545639038086
2353,0.33927605,0.022464513778686523
2354,0.33865866,0.022132158279418945
2355,0.33891854,0.03170323371887207,0.30523798
2356,0.3388888,0.021808624267578125
2357,0.33924052,0.02214527130126953
2358,0.33939332,0.023796558380126953
2359,0.3393106,0.023187875747680664
2360,0.34021077,0.023235559463500977,0.30540282
2361,0.3380224,0.0232083797454834
2362,0.34169403,0.022644519805908203
2363,0.33988374,0.024015426635742188
2364,0.34045833,0.022162675857543945
2365,0.33936793,0.021881818771362305,0.3066687
2366,0.3408615,0.02289605140686035
2367,0.3395795,0.023670673370361328
2368,0.3384397,0.022995710372924805
2369,0.33988255,0.02299332618713379
2370,0.33915862,0.02319478988647461,0.30581737
2371,0.33839795,0.02312612533569336
2372,0.33961296,0.022860050201416016
2373,0.33955762,0.022878408432006836
2374,0.33886856,0.023309707641601562
2375,0.33936465,0.02310800552368164,0.30564368
2376,0.33957937,0.023213624954223633
2377,0.33897293,0.022931337356567383
2378,0.3391175,0.02281785011291504
2379,0.33829308,0.02320575714111328
2380,0.34091544,0.02352595329284668,0.30583185
2381,0.3427838,0.0229032039642334
2382,0.3416141,0.023154258728027344
2383,0.3429284,0.022698640823364258
2384,0.34137213,0.023180246353149414
2385,0.3427117,0.023276567459106445,0.3064902
2386,0.3421773,0.022784948348999023
2387,0.3407479,0.022927284240722656
2388,0.34104598,0.02304530143737793
2389,0.3402167,0.023516178131103516
2390,0.3385389,0.023937702178955078,0.30548558
2391,0.33954,0.023103952407836914
2392,0.339078,0.023112773895263672
2393,0.33951053,0.023074865341186523
2394,0.33974183,0.023154735565185547
2395,0.3384845,0.02250385284423828,0.30602187
2396,0.33944815,0.02307438850402832
2397,0.3386799,0.021952152252197266
2398,0.3385992,0.02214670181274414
2399,0.3397953,0.022225141525268555
2400,0.3386435,0.022745370864868164,0.30557394
2401,0.33925462,0.022405147552490234
2402,0.33867615,0.021982669830322266
2403,0.33871076,0.02210521697998047
2404,0.33900052,0.022206783294677734
2405,0.339401,0.021958351135253906,0.3065452
2406,0.33971888,0.02238774299621582
2407,0.33899355,0.02209925651550293
2408,0.33929282,0.022133827209472656
2409,0.33806926,0.021890878677368164
2410,0.33771837,0.022527217864990234,0.30524614
2411,0.33944565,0.022161483764648438
2412,0.33903706,0.02214813232421875
2413,0.3391713,0.02184128761291504
2414,0.33932295,0.02221536636352539
2415,0.33904025,0.021992206573486328,0.30514026
2416,0.33811334,0.02211618423461914
2417,0.33948877,0.022077322006225586
2418,0.33969176,0.022238731384277344
2419,0.33842236,0.021920442581176758
2420,0.33876202,0.022460460662841797,0.30549687
2421,0.3380431,0.022440195083618164
2422,0.33843017,0.022154808044433594
2423,0.33862972,0.022159099578857422
2424,0.33897203,0.02190852165222168
2425,0.33844572,0.02229928970336914,0.305462
2426,0.33846283,0.02225041389465332
2427,0.3384271,0.022064924240112305
2428,0.33895984,0.02198481559753418
2429,0.33812603,0.022322416305541992
2430,0.33923426,0.02204108238220215,0.30553013
2431,0.3381219,0.023108482360839844
2432,0.33977556,0.021936416625976562
2433,0.33777186,0.02191925048828125
2434,0.33892155,0.022129535675048828
2435,0.33831486,0.02208709716796875,0.30608484
2436,0.3392973,0.021996736526489258
2437,0.33813217,0.02210235595703125
2438,0.33904243,0.02205038070678711
2439,0.33917922,0.022182464599609375
2440,0.33882925,0.021817445755004883,0.30546364
2441,0.3384935,0.021996736526489258
2442,0.33789617,0.02198958396911621
2443,0.33869538,0.023213624954223633
2444,0.33989567,0.022337913513183594
2445,0.3386218,0.022057771682739258,0.30558127
2446,0.33918673,0.022019147872924805
2447,0.33893973,0.021955251693725586
2448,0.33952457,0.022373199462890625
2449,0.33831105,0.02204418182373047
2450,0.33731535,0.02229142189025879,0.30527446,2450,0.33731535
2451,0.3379953,0.02192974090576172
2452,0.33817714,0.02279806137084961
2453,0.3387485,0.022008657455444336
2454,0.33814603,0.02232503890991211
2455,0.33867878,0.022037267684936523,0.30519
2456,0.3386361,0.02207350730895996
2457,0.33943686,0.02199411392211914
2458,0.3386623,0.022009611129760742
2459,0.33893546,0.022577285766601562
2460,0.33884096,0.022429466247558594,0.30512145
2461,0.33903947,0.023257970809936523
2462,0.33827502,0.02350139617919922
2463,0.33896464,0.023224830627441406
2464,0.33948123,0.022264957427978516
2465,0.33949405,0.0220944881439209,0.30509207
2466,0.3385867,0.022012710571289062
2467,0.33886266,0.022625207901000977
2468,0.33871868,0.02356719970703125
2469,0.3373977,0.02272963523864746
2470,0.3385261,0.022630929946899414,0.30521032
2471,0.33803913,0.022901058197021484
2472,0.33896425,0.023096561431884766
2473,0.33792058,0.022530555725097656
2474,0.3386105,0.022590160369873047
2475,0.33894634,0.02259993553161621,0.30520576
2476,0.33863777,0.022695302963256836
2477,0.3384626,0.022748470306396484
2478,0.33850193,0.022517919540405273
2479,0.3383341,0.02252817153930664
2480,0.33880845,0.022699594497680664,0.3053754
2481,0.33898643,0.022587299346923828
2482,0.33920836,0.02351665496826172
2483,0.33807892,0.022775888442993164
2484,0.33913502,0.022603988647460938
2485,0.33842218,0.022963523864746094,0.30517253
2486,0.3379337,0.02272510528564453
2487,0.33861673,0.022976398468017578
2488,0.33826894,0.023290157318115234
2489,0.33797053,0.023287057876586914
2490,0.33839887,0.02294015884399414,0.30521545
2491,0.338999,0.02337956428527832
2492,0.33988684,0.023616790771484375
2493,0.34036857,0.02402639389038086
2494,0.34103683,0.022842884063720703
2495,0.3387478,0.02277660369873047,0.31232694
2496,0.34722355,0.022934675216674805
2497,0.3514089,0.023084163665771484
2498,0.34898898,0.021585941314697266
2499,0.34694618,0.02214336395263672
2500,0.3492391,0.022040367126464844,0.31122527
2501,0.34303734,0.021943330764770508
2502,0.3426758,0.02244114875793457
2503,0.34165162,0.021969079971313477
2504,0.34122196,0.0225369930267334
2505,0.34430024,0.02188587188720703,0.3067233
2506,0.34097856,0.02197098731994629
2507,0.34104714,0.02215409278869629
2508,0.34282574,0.0219724178314209
2509,0.34914452,0.02197098731994629
2510,0.34831464,0.022325992584228516,0.31875464
2511,0.34597617,0.022315502166748047
2512,0.34622997,0.02207636833190918
2513,0.35105374,0.021918058395385742
2514,0.34747595,0.022137165069580078
2515,0.3465144,0.02211141586303711,0.31021264
2516,0.3435498,0.022795915603637695
2517,0.34651837,0.022005796432495117
2518,0.34803578,0.02187657356262207
2519,0.34422827,0.021912574768066406
2520,0.34372628,0.022380352020263672,0.3057264
2521,0.34157076,0.022127866744995117
2522,0.34404144,0.021907567977905273
2523,0.34548926,0.022395610809326172
2524,0.34314924,0.022265195846557617
2525,0.34319827,0.021969318389892578,0.30616733
2526,0.34056985,0.022684574127197266
2527,0.33931896,0.021916866302490234
2528,0.33972335,0.02225637435913086
2529,0.34029448,0.021987199783325195
2530,0.33900934,0.02191615104675293,0.30565882
2531,0.34055313,0.02197885513305664
2532,0.34148946,0.022218942642211914
2533,0.34078825,0.022760629653930664
2534,0.34034643,0.021988868713378906
2535,0.33954525,0.022127389907836914,0.3054527
2536,0.34061354,0.021865129470825195
2537,0.33924142,0.02193617820739746
2538,0.3401528,0.022186756134033203
2539,0.33905056,0.021945714950561523
2540,0.3389737,0.022052526473999023,0.3052814
2541,0.33855748,0.02212047576904297
2542,0.33916855,0.022155046463012695
2543,0.33920938,0.022400617599487305
2544,0.339059,0.02211141586303711
2545,0.33896077,0.02205634117126465,0.30550322
2546,0.33996087,0.022057056427001953
2547,0.33929437,0.02196192741394043
2548,0.3432147,0.02272486686706543
2549,0.33901894,0.02207183837890625
2550,0.33839443,0.021923542022705078,0.30536777
2551,0.33985263,0.022118330001831055
2552,0.34029052,0.021918535232543945
2553,0.3395933,0.022165775299072266
2554,0.33875188,0.0219876766204834
2555,0.33822274,0.022161245346069336,0.30610132
2556,0.3383449,0.02196788787841797
2557,0.3393522,0.021939516067504883
2558,0.34180573,0.02222156524658203
2559,0.3385231,0.021901369094848633
2560,0.34118503,0.022081613540649414,0.3054639
2561,0.33872542,0.022170543670654297
2562,0.33956867,0.0236666202545166
2563,0.33881292,0.022568225860595703
2564,0.33964795,0.02387380599975586
2565,0.3400242,0.02401900291442871,0.3054364
2566,0.33889884,0.021931886672973633
2567,0.34051892,0.021984338760375977
2568,0.33888674,0.022466182708740234
2569,0.34126008,0.022069215774536133
2570,0.34116548,0.022036075592041016,0.30529323
2571,0.35107288,0.021866559982299805
2572,0.3493587,0.02199554443359375
2573,0.34535402,0.02234649658203125
2574,0.34322295,0.022065162658691406
2575,0.3433184,0.022219419479370117,0.30626613
2576,0.34276634,0.022037744522094727
2577,0.34127608,0.021881818771362305
2578,0.34171027,0.021935701370239258
2579,0.33982342,0.02241373062133789
2580,0.34216678,0.021825313568115234,0.30542403
2581,0.340659,0.022105693817138672
2582,0.33823314,0.02217555046081543
2583,0.3404527,0.022031307220458984
2584,0.34027225,0.021811962127685547
2585,0.33910674,0.022184371948242188,0.30597937
2586,0.3389679,0.022277116775512695
2587,0.34188777,0.02204108238220215
2588,0.34295097,0.022054672241210938
2589,0.3407155,0.02197122573852539
2590,0.34694335,0.02228236198425293,0.3057078
2591,0.34278008,0.022192716598510742
2592,0.34323746,0.02195000648498535
2593,0.34066698,0.0221405029296875
2594,0.33949548,0.02220892906188965
2595,0.33887824,0.02269434928894043,0.3063965
2596,0.33948526,0.022060155868530273
2597,0.3391392,0.02240610122680664
2598,0.34007612,0.02284550666809082
2599,0.33845007,0.022527456283569336
2600,0.3395757,0.022319316864013672,0.3052357
2601,0.33958188,0.022197484970092773
2602,0.33858156,0.022016525268554688
2603,0.33917215,0.021982908248901367
2604,0.33885503,0.022150516510009766
2605,0.33853626,0.02241826057434082,0.3053608
2606,0.33994326,0.02180957794189453
2607,0.33970764,0.022084474563598633
2608,0.33864063,0.022225141525268555
2609,0.33879566,0.022228479385375977
2610,0.33879313,0.022548198699951172,0.3051423
2611,0.3410674,0.02210712432861328
2612,0.33973664,0.022200584411621094
2613,0.34342048,0.022003173828125
2614,0.34173432,0.021845340728759766
2615,0.34333202,0.022304058074951172,0.31281722
2616,0.3487282,0.023237228393554688
2617,0.34065527,0.022932052612304688
2618,0.34531865,0.022263050079345703
2619,0.3441495,0.021941661834716797
2620,0.34280223,0.021933794021606445,0.30670363
2621,0.3428496,0.02257847785949707
2622,0.34156367,0.02242112159729004
2623,0.3408331,0.022620439529418945
2624,0.3402776,0.02248072624206543
2625,0.34099013,0.021969318389892578,0.30536345
2626,0.33961153,0.0221250057220459
2627,0.3404618,0.021959543228149414
2628,0.33935055,0.022429704666137695
2629,0.3386144,0.022156476974487305
2630,0.3395764,0.022066354751586914,0.30598673
2631,0.3395574,0.022284507751464844
2632,0.33936226,0.02222466468811035
2633,0.33964905,0.022075653076171875
2634,0.33971265,0.02238941192626953
2635,0.34007144,0.022749900817871094,0.3054307
2636,0.33882096,0.02287602424621582
2637,0.34197646,0.02286243438720703
2638,0.3455767,0.02218794822692871
2639,0.36799878,0.023062705993652344
2640,0.35307792,0.022769927978515625,0.31460804
2641,0.35920706,0.022589921951293945
2642,0.35115013,0.022325992584228516
2643,0.34441447,0.022332191467285156
2644,0.34147143,0.023488759994506836
2645,0.3419196,0.022067785263061523,0.3082009
2646,0.34396717,0.022975444793701172
2647,0.34203735,0.023192405700683594
2648,0.34282005,0.0219419002532959
2649,0.34073633,0.021999359130859375
2650,0.340362,0.02199864387512207,0.30596244
2651,0.3403119,0.02267169952392578
2652,0.3397621,0.022480249404907227
2653,0.33900124,0.0225369930267334
2654,0.33973432,0.021901369094848633
2655,0.33955586,0.021947860717773438,0.3056837
2656,0.33937642,0.02238607406616211
2657,0.33879548,0.022272586822509766
2658,0.33846104,0.022284507751464844
2659,0.34088445,0.022479534149169922
2660,0.33954445,0.021825313568115234,0.3058714
2661,0.33947596,0.021855831146240234
2662,0.33920744,0.022785425186157227
2663,0.33870533,0.023362159729003906
2664,0.33929256,0.022702455520629883
2665,0.33861694,0.022922277450561523,0.30539206
2666,0.33862287,0.023001670837402344
2667,0.33970943,0.023615598678588867
2668,0.3396588,0.02303910255432129
2669,0.33875844,0.022713899612426758
2670,0.33940512,0.022113323211669922,0.30579022
2671,0.33771378,0.02345108985900879
2672,0.33873183,0.023058176040649414
2673,0.338678,0.02309584617614746
2674,0.33855876,0.02331089973449707
2675,0.33868408,0.02316594123840332,0.30560628
2676,0.33989263,0.0231173038482666
2677,0.33974144,0.023116350173950195
2678,0.34254843,0.022881269454956055
2679,0.33991835,0.02313685417175293
2680,0.34329697,0.0232236385345459,0.30620942
2681,0.341102,0.023192167282104492
2682,0.34019512,0.022984027862548828
2683,0.34227556,0.023010969161987305
2684,0.3417903,0.02294158935546875
2685,0.34110382,0.022727012634277344,0.30585974
2686,0.3409395,0.02300715446472168
2687,0.34011298,0.022776365280151367
2688,0.3391092,0.0226747989654541
2689,0.33936444,0.022867441177368164
2690,0.33876768,0.022841215133666992,0.30546302
2691,0.3397736,0.022854089736938477
2692,0.33973324,0.0224454402923584
2693,0.3395534,0.02252793312072754
2694,0.3403144,0.02285027503967285
2695,0.3386233,0.021712779998779297,0.30586818
2696,0.33842826,0.023344755172729492
2697,0.33866155,0.023000240325927734
2698,0.33868092,0.02306652069091797
2699,0.33834803,0.02313089370727539
2700,0.33890846,0.023148298263549805,0.30542418
2701,0.33941942,0.022130966186523438
2702,0.33939478,0.02209305763244629
2703,0.33887294,0.02227044105529785
2704,0.33960864,0.022460222244262695
2705,0.33897346,0.022434711456298828,0.30571085
2706,0.33886975,0.022017240524291992
2707,0.3389458,0.021870136260986328
2708,0.33971643,0.021908044815063477
2709,0.3395154,0.02236008644104004
2710,0.33902925,0.02218770980834961,0.30537036
2711,0.3392704,0.021936416625976562
2712,0.33994165,0.022076845169067383
2713,0.33992207,0.022194623947143555
2714,0.34092903,0.022293567657470703
2715,0.34234342,0.022031068801879883,0.3247499
2716,0.33982375,0.021973609924316406
2717,0.34616652,0.02227616310119629
2718,0.34213233,0.02205824851989746
2719,0.34436253,0.022083044052124023
2720,0.3442378,0.022194385528564453,0.30608416
2721,0.34043834,0.02238321304321289
2722,0.34624228,0.021985769271850586
2723,0.34714273,0.02192211151123047
2724,0.33970386,0.021933794021606445
2725,0.34234923,0.022287845611572266,0.3074591
2726,0.3397839,0.022273540496826172
2727,0.33930442,0.022080659866333008
2728,0.3402171,0.021967649459838867
2729,0.3399313,0.02223491668701172
2730,0.3394432,0.02210211753845215,0.30549976
2731,0.33905038,0.02195906639099121
2732,0.33961368,0.022142410278320312
2733,0.33837056,0.021976232528686523
2734,0.33826303,0.021999835968017578
2735,0.339115,0.022113561630249023,0.30559966
2736,0.3391149,0.022096872329711914
2737,0.3386783,0.022028207778930664
2738,0.33845127,0.021977901458740234
2739,0.33901232,0.021963119506835938
2740,0.33867294,0.022321701049804688,0.305485
2741,0.33882236,0.022141218185424805
2742,0.33831522,0.022162914276123047
2743,0.3385154,0.02220630645751953
2744,0.3384127,0.021895408630371094
2745,0.33883727,0.022046566009521484,0.305397
2746,0.33901206,0.022004365921020508
2747,0.33861786,0.02205514907836914
2748,0.33866367,0.022318124771118164
2749,0.33955956,0.022336483001708984
2750,0.3388993,0.021996736526489258,0.30548394
2751,0.33912504,0.022728681564331055
2752,0.3380301,0.02190256118774414
2753,0.33848462,0.022817611694335938
2754,0.338493,0.02200627326965332
2755,0.33796293,0.022137880325317383,0.30538613
2756,0.33857283,0.022042512893676758
2757,0.33876884,0.022225141525268555
2758,0.3389222,0.02221226692199707
2759,0.33933437,0.022044897079467773
2760,0.33970892,0.021817922592163086,0.30527005
2761,0.3399775,0.02194809913635254
2762,0.3398154,0.022277355194091797
2763,0.3386961,0.022490501403808594
2764,0.3387475,0.022098064422607422
2765,0.3388009,0.021944761276245117,0.30569533
2766,0.34010446,0.022022247314453125
2767,0.33796793,0.023192405700683594
2768,0.33910006,0.022562742233276367
2769,0.33963236,0.023125171661376953
2770,0.33923104,0.023967504501342773,0.3054061
2771,0.33951718,0.022073030471801758
2772,0.33896783,0.022053003311157227
2773,0.33863726,0.022609233856201172
2774,0.33884272,0.022943973541259766
2775,0.33872375,0.02267003059387207,0.30509555
2776,0.33965498,0.022794485092163086
2777,0.3384205,0.02262592315673828
2778,0.33996934,0.023144006729125977
2779,0.33811706,0.023425817489624023
2780,0.3380916,0.02345108985900879,0.30611727
2781,0.3384847,0.022871971130371094
2782,0.33793005,0.02314305305480957
2783,0.33901533,0.023415803909301758
2784,0.33958915,0.02374887466430664
2785,0.33830494,0.022962093353271484,0.30535206
2786,0.3384871,0.023326635360717773
2787,0.33809546,0.02288675308227539
2788,0.3387565,0.02312469482421875
2789,0.33977416,0.023021936416625977
2790,0.3392471,0.022605419158935547,0.3051234
2791,0.33854038,0.02298593521118164
2792,0.33850572,0.022586345672607422
2793,0.33795428,0.02212691307067871
2794,0.3387748,0.021300077438354492
2795,0.33805028,0.0228421688079834,0.30527642
2796,0.33864528,0.022767066955566406
2797,0.33849162,0.02303624153137207
2798,0.33902216,0.023092269897460938
2799,0.33849904,0.023432016372680664
2800,0.3392002,0.02285146713256836,0.30540112
2801,0.33771038,0.024488449096679688
2802,0.3383582,0.02368760108947754
2803,0.3382072,0.02293872833251953
2804,0.33934903,0.02237391471862793
2805,0.3389777,0.02210521697998047,0.30536032
2806,0.33838376,0.022164344787597656
2807,0.3389694,0.022044658660888672
2808,0.33880544,0.022108078002929688
2809,0.33853763,0.022635221481323242
2810,0.3380557,0.022104263305664062,0.307759
2811,0.3388223,0.021740198135375977
2812,0.33913442,0.02236318588256836
2813,0.34054667,0.02219390869140625
2814,0.3397613,0.022221088409423828
2815,0.34271348,0.02218151092529297,0.3076128
2816,0.33887923,0.021977901458740234
2817,0.34003285,0.022056102752685547
2818,0.3387174,0.022092342376708984
2819,0.3386953,0.022089719772338867
2820,0.34031188,0.02220320701599121,0.30692896
2821,0.34087893,0.022042274475097656
2822,0.3399515,0.021901369094848633
2823,0.33931643,0.022075891494750977
2824,0.34000444,0.022526979446411133
2825,0.33957982,0.023071765899658203,0.30670384
2826,0.34144256,0.022118806838989258
2827,0.35431933,0.022074460983276367
2828,0.3590988,0.021970748901367188
2829,0.3588342,0.02205061912536621
2830,0.37644094,0.0226747989654541,0.31806433
2831,0.35516366,0.022087574005126953
2832,0.34768856,0.022157907485961914
2833,0.35409328,0.021814823150634766
2834,0.34970376,0.022309541702270508
2835,0.3460389,0.02227330207824707,0.3159865
2836,0.34402025,0.022162199020385742
2837,0.3433699,0.02222275733947754
2838,0.34465432,0.021997928619384766
2839,0.3417122,0.021986722946166992
2840,0.34097314,0.02234053611755371,0.30550978
2841,0.34146723,0.022136449813842773
2842,0.34016132,0.022089242935180664
2843,0.34105304,0.022012710571289062
2844,0.34012163,0.022345781326293945
2845,0.340587,0.021918296813964844,0.3054684
2846,0.34147954,0.022728919982910156
2847,0.34078264,0.02206134796142578
2848,0.33972466,0.022201061248779297
2849,0.34014434,0.022166728973388672
2850,0.3399248,0.022737741470336914,0.3054717
2851,0.33938703,0.022171974182128906
2852,0.34051234,0.02207493782043457
2853,0.33939436,0.02219557762145996
2854,0.3398674,0.022043943405151367
2855,0.34005028,0.022443532943725586,0.3053897
2856,0.33895838,0.02215743064880371
2857,0.33869812,0.022092342376708984
2858,0.33908558,0.02205061912536621
2859,0.3391129,0.022025108337402344
2860,0.3383841,0.02207469940185547,0.3051619
2861,0.33915997,0.022139310836791992
2862,0.33856156,0.02198624610900879
2863,0.33852777,0.022045135498046875
2864,0.3390708,0.021936893463134766
2865,0.33886415,0.022312641143798828,0.30532587
2866,0.3381194,0.022023916244506836
2867,0.33962506,0.022760391235351562
2868,0.33936518,0.022022008895874023
2869,0.33941492,0.02359604835510254
2870,0.33865976,0.022527456283569336,0.3055307
2871,0.3380555,0.023058652877807617
2872,0.3388993,0.022176027297973633
2873,0.3393998,0.022177696228027344
2874,0.33980373,0.021854639053344727
2875,0.33827066,0.02238321304321289,0.30599716
2876,0.33864743,0.022040843963623047
2877,0.3401238,0.02218317985534668
2878,0.33945,0.021799564361572266
2879,0.33949888,0.022141695022583008
2880,0.33876967,0.022045135498046875,0.30556533
2881,0.33883196,0.022579431533813477
2882,0.33912718,0.022317171096801758
2883,0.33885893,0.021936655044555664
2884,0.3383502,0.022133588790893555
2885,0.3380196,0.02194356918334961,0.30573115
2886,0.3387209,0.022379636764526367
2887,0.33840802,0.02213883399963379
2888,0.33859575,0.022320985794067383
2889,0.3386525,0.021979093551635742
2890,0.33874574,0.021835803985595703,0.30524558
2891,0.3391427,0.022021770477294922
2892,0.33806956,0.022241830825805664
2893,0.33892494,0.02199411392211914
2894,0.33921397,0.021949291229248047
2895,0.3388977,0.02185821533203125,0.30530182
2896,0.3388253,0.022016048431396484
2897,0.33886862,0.02228093147277832
2898,0.3392545,0.02194523811340332
2899,0.3396479,0.022169828414916992
2900,0.33941147,0.02216339111328125,0.305862
2901,0.34139496,0.022022724151611328
2902,0.33946878,0.022387266159057617
2903,0.34042707,0.021947860717773438
2904,0.3414831,0.022668838500976562
2905,0.3392146,0.022477149963378906,0.3061526
2906,0.3413102,0.02226853370666504
2907,0.33934796,0.023214340209960938
2908,0.34491804,0.02221989631652832
2909,0.3421167,0.02272319793701172
2910,0.34718415,0.02194690704345703,0.3135495
2911,0.34077966,0.022615909576416016
2912,0.34143102,0.022017717361450195
2913,0.34039485,0.022085905075073242
2914,0.34009707,0.0224153995513916
2915,0.34038025,0.022089719772338867,0.30556223
2916,0.33973187,0.022104263305664062
2917,0.3401144,0.0223233699798584
2918,0.33911684,0.0218508243560791
2919,0.33989868,0.022134780883789062
2920,0.34008422,0.02256011962890625,0.30523303
2921,0.33936638,0.02262091636657715
2922,0.339033,0.021956682205200195
2923,0.33946,0.022680282592773438
2924,0.33905077,0.02203059196472168
2925,0.33986625,0.02251744270324707,0.30577412
2926,0.33978492,0.022528648376464844
2927,0.33892536,0.022121191024780273
2928,0.3390993,0.022347211837768555
2929,0.33963048,0.022444725036621094
2930,0.33850718,0.022034645080566406,0.30524763
2931,0.33959004,0.022040367126464844
2932,0.3397463,0.02257394790649414
2933,0.33772048,0.022212982177734375
2934,0.33979204,0.02243947982788086
2935,0.33883014,0.02199077606201172,0.30525547
2936,0.33902794,0.021944284439086914
2937,0.33980972,0.022443294525146484
2938,0.3392739,0.022241592407226562
2939,0.33897984,0.022810935974121094
2940,0.33882546,0.022172927856445312,0.30519253
2941,0.3384112,0.02211475372314453
2942,0.33948243,0.022049427032470703
2943,0.33930355,0.022546768188476562
2944,0.33856216,0.022887468338012695
2945,0.3383646,0.02267909049987793,0.30519056
2946,0.33917683,0.022635936737060547
2947,0.33846885,0.022418498992919922
2948,0.33866653,0.02204108238220215
2949,0.33894712,0.022165775299072266
2950,0.33784494,0.022523164749145508,0.30517405
2951,0.33829433,0.022130489349365234
2952,0.33805913,0.022233009338378906
2953,0.3390965,0.02300882339477539
2954,0.3381366,0.022037982940673828
2955,0.33833796,0.022031307220458984,0.30529773
2956,0.3392809,0.022137880325317383
2957,0.33957514,0.022278547286987305
