epoch,reward/rf_loss,reward/eval_rf_loss
2241,0.34036925,0.006909608840942383
2242,0.34069312,0.007211446762084961
2243,0.3404512,0.007250308990478516
2244,0.34013304,0.007021427154541016
2245,0.3401711,0.007103443145751953,0.30829012
2246,0.34047636,0.007281303405761719
2247,0.34037408,0.007004261016845703
2248,0.34024242,0.007361173629760742
2249,0.3397563,0.007292509078979492
2250,0.33973673,0.006967067718505859,0.30770016
2251,0.33968008,0.00708460807800293
2252,0.34052032,0.008503198623657227
2253,0.34077612,0.008723974227905273
2254,0.34017253,0.0074841976165771484
2255,0.3397943,0.007636547088623047,0.30765843
2256,0.3400882,0.007086992263793945
2257,0.3390412,0.007306575775146484
2258,0.33990452,0.008221626281738281
2259,0.3399055,0.007436037063598633
2260,0.34024474,0.0076329708099365234,0.3076601
2261,0.33950046,0.007278919219970703
2262,0.33916116,0.00771784782409668
2263,0.33989054,0.00789189338684082
2264,0.3398682,0.007854223251342773
2265,0.34024924,0.008752822875976562,0.30789155
2266,0.34017625,0.012413263320922852
2267,0.34041402,0.009357452392578125
2268,0.33993828,0.007602214813232422
2269,0.33993834,0.007405519485473633
2270,0.34046847,0.0070188045501708984,0.3080759
2271,0.33926272,0.007664680480957031
2272,0.34037918,0.008403778076171875
2273,0.34084034,0.008203506469726562
2274,0.3402951,0.007111310958862305
2275,0.34057444,0.007417201995849609,0.31045982
2276,0.34099436,0.007772922515869141
2277,0.34015366,0.007920026779174805
2278,0.34063882,0.007415294647216797
2279,0.3409077,0.007934331893920898
2280,0.34111953,0.007024526596069336,0.30818555
2281,0.34006712,0.00769805908203125
2282,0.34010762,0.007725954055786133
2283,0.34000742,0.008386373519897461
2284,0.34088692,0.0069124698638916016
2285,0.34328943,0.006927967071533203,0.3098378
2286,0.34139845,0.007051229476928711
2287,0.3408216,0.007086515426635742
2288,0.34102696,0.0078008174896240234
2289,0.34068632,0.007982015609741211
2290,0.34120724,0.007462739944458008,0.30862847
2291,0.3411711,0.007109642028808594
2292,0.3434141,0.007447957992553711
2293,0.34305507,0.007201671600341797
2294,0.3417718,0.007318735122680664
2295,0.34151608,0.007610797882080078,0.3091924
2296,0.34167445,0.007695913314819336
2297,0.34197384,0.0071446895599365234
2298,0.34234425,0.006934642791748047
2299,0.34178942,0.00784444808959961
2300,0.34235117,0.007166385650634766,0.31048983
2301,0.3424564,0.007607221603393555
2302,0.34221587,0.007874011993408203
2303,0.34196943,0.00745081901550293
2304,0.343724,0.007130861282348633
2305,0.3441464,0.007029533386230469,0.30903038
2306,0.3436421,0.007286548614501953
2307,0.3450675,0.008204936981201172
2308,0.34277332,0.007765531539916992
2309,0.34061548,0.007566690444946289
2310,0.34272438,0.00703120231628418,0.3113692
2311,0.34415126,0.007020235061645508
2312,0.34521028,0.006920814514160156
2313,0.3426206,0.006935834884643555
2314,0.34328735,0.007033824920654297
2315,0.3420039,0.007980108261108398,0.31013146
2316,0.34455374,0.007025003433227539
2317,0.3437326,0.007021427154541016
2318,0.34250575,0.0071260929107666016
2319,0.34257683,0.007174015045166016
2320,0.3412555,0.007584810256958008,0.30837128
2321,0.34143603,0.008199453353881836
2322,0.3432494,0.007196187973022461
2323,0.34464577,0.0068666934967041016
2324,0.3431223,0.0071086883544921875
2325,0.3414531,0.0071184635162353516,0.3108207
2326,0.3418904,0.007195234298706055
2327,0.34065482,0.008168458938598633
2328,0.3414653,0.007680177688598633
2329,0.34183884,0.007505655288696289
2330,0.34133595,0.007346153259277344,0.3087195
2331,0.34077382,0.006890058517456055
2332,0.34248435,0.006899833679199219
2333,0.3431834,0.006772041320800781
2334,0.34755054,0.006924867630004883
2335,0.34916925,0.00708460807800293,0.31528538
2336,0.3543213,0.007565736770629883
2337,0.3587563,0.0077474117279052734
2338,0.34978542,0.007422447204589844
2339,0.35140255,0.007313966751098633
2340,0.34933102,0.007079601287841797,0.31666648
2341,0.35168502,0.007104635238647461
2342,0.34875515,0.007194995880126953
2343,0.3455495,0.007941007614135742
2344,0.34614268,0.007686614990234375
2345,0.3432169,0.007437944412231445,0.31191784
2346,0.3437997,0.006903648376464844
2347,0.3429237,0.007111787796020508
2348,0.34301254,0.00700068473815918
2349,0.341334,0.0071108341217041016
2350,0.34128308,0.007314205169677734,0.30865034
2351,0.34023017,0.008513212203979492
2352,0.33985797,0.007475614547729492
2353,0.3406182,0.007261037826538086
2354,0.33964127,0.007123231887817383
2355,0.3402778,0.007039546966552734,0.30761588
2356,0.3400902,0.00826406478881836
2357,0.34060496,0.007319927215576172
2358,0.33987808,0.007296323776245117
2359,0.34016624,0.006946086883544922
2360,0.33974645,0.007045745849609375,0.30810887
2361,0.33942065,0.00717616081237793
2362,0.34009665,0.00686955451965332
2363,0.34039542,0.00716710090637207
2364,0.34009284,0.007536172866821289
2365,0.34021005,0.0075266361236572266,0.30769494
2366,0.34039617,0.007601261138916016
2367,0.3405895,0.007502079010009766
2368,0.33914423,0.006970643997192383
2369,0.34014192,0.0077588558197021484
2370,0.34013608,0.007288932800292969,0.30773565
2371,0.33923766,0.007111787796020508
2372,0.34062135,0.007925271987915039
2373,0.3398546,0.007246494293212891
2374,0.3397846,0.008112668991088867
2375,0.33993524,0.0074880123138427734,0.3075607
2376,0.34020218,0.006982326507568359
2377,0.33989608,0.0071337223052978516
2378,0.34000745,0.007223367691040039
2379,0.33914393,0.0069561004638671875
2380,0.3404081,0.007300615310668945,0.30752474
2381,0.33980957,0.008134126663208008
2382,0.34014386,0.008555173873901367
2383,0.3404812,0.0072286128997802734
2384,0.3401374,0.007615089416503906
2385,0.33958393,0.0068891048431396484,0.30752665
2386,0.3397749,0.007361650466918945
2387,0.3398153,0.007020235061645508
2388,0.33999363,0.007140159606933594
2389,0.3392676,0.007080554962158203
2390,0.33915722,0.00730443000793457,0.3075076
2391,0.33949044,0.007311105728149414
2392,0.33940235,0.007247209548950195
2393,0.33990234,0.007604837417602539
2394,0.3403879,0.007410764694213867
2395,0.33948284,0.007290840148925781,0.30753332
2396,0.3401247,0.007289886474609375
2397,0.33921236,0.007546901702880859
2398,0.33943844,0.006958961486816406
2399,0.34062004,0.007088422775268555
2400,0.339395,0.007090091705322266,0.30742115
2401,0.33965704,0.00687408447265625
2402,0.3395315,0.007013797760009766
2403,0.3391036,0.0069544315338134766
2404,0.3397513,0.007354259490966797
2405,0.34002253,0.007028818130493164,0.30739895
2406,0.33996916,0.007014036178588867
2407,0.33973873,0.006969928741455078
2408,0.34016386,0.007104158401489258
2409,0.33908096,0.007111072540283203
2410,0.33841416,0.006989002227783203,0.3074547
2411,0.34041482,0.007386922836303711
2412,0.33976784,0.007073163986206055
2413,0.34006944,0.007349491119384766
2414,0.34013066,0.007313251495361328
2415,0.33928397,0.0072939395904541016,0.30737433
2416,0.3391472,0.00714421272277832
2417,0.34014335,0.007277011871337891
2418,0.34030813,0.007272243499755859
2419,0.33925372,0.00731205940246582
2420,0.33971262,0.007840394973754883,0.3073713
2421,0.33852762,0.007229328155517578
2422,0.33874965,0.007063388824462891
2423,0.33961165,0.007181644439697266
2424,0.3397965,0.007197856903076172
2425,0.33946258,0.0072536468505859375,0.3073597
2426,0.33916467,0.007851600646972656
2427,0.33920297,0.007493734359741211
2428,0.33972776,0.007447481155395508
2429,0.33905467,0.007068634033203125
2430,0.34018776,0.007187366485595703,0.30750817
2431,0.3389954,0.00709843635559082
2432,0.339856,0.007492542266845703
2433,0.33838335,0.0071353912353515625
2434,0.33989298,0.0069599151611328125
2435,0.33922783,0.007017374038696289,0.3073787
2436,0.3400658,0.007020711898803711
2437,0.33917004,0.007082223892211914
2438,0.33972245,0.007452487945556641
2439,0.33980834,0.0070340633392333984
2440,0.33980933,0.006968975067138672,0.30743515
2441,0.33938035,0.007061481475830078
2442,0.33882695,0.0075321197509765625
2443,0.33956832,0.007431745529174805
2444,0.3408951,0.007179975509643555
2445,0.33957142,0.007113218307495117,0.30742058
2446,0.34009245,0.007068157196044922
2447,0.33990404,0.006925106048583984
2448,0.34050512,0.006961345672607422
2449,0.3393318,0.007009029388427734
2450,0.338403,0.006929159164428711,0.30737072
2451,0.33905268,0.007029533386230469
2452,0.33900547,0.007849931716918945
2453,0.33982944,0.0072479248046875
2454,0.3390763,0.007115602493286133
2455,0.33946592,0.006995439529418945,0.3073243
2456,0.33954245,0.0070247650146484375
2457,0.34030068,0.007197141647338867
2458,0.33959067,0.006914377212524414
2459,0.33986828,0.0069315433502197266
2460,0.3397136,0.007295131683349609,0.30727705
2461,0.3400095,0.006982564926147461
2462,0.33916283,0.007249593734741211
2463,0.33987623,0.007226228713989258
2464,0.34045517,0.007068634033203125
2465,0.3403847,0.007006168365478516,0.30727032
2466,0.33956712,0.007142782211303711
2467,0.33943582,0.00721287727355957
2468,0.33971494,0.006960868835449219
2469,0.33811542,0.007159233093261719
2470,0.33940277,0.006937742233276367,0.30733526
2471,0.33897677,0.006971120834350586
2472,0.3398822,0.007384061813354492
2473,0.3387873,0.006971836090087891
2474,0.33932167,0.00712132453918457
2475,0.3395509,0.00726628303527832,0.30725878
2476,0.33951852,0.007123231887817383
2477,0.3391767,0.006981611251831055
2478,0.33958572,0.006925106048583984
2479,0.33940452,0.006981372833251953
2480,0.33982196,0.007001399993896484,0.30738956
2481,0.3399235,0.0073740482330322266
2482,0.3401693,0.006917238235473633
2483,0.33910763,0.007525920867919922
2484,0.34010828,0.006929874420166016
2485,0.33937797,0.007135152816772461,0.3072812
2486,0.3389037,0.0069293975830078125
2487,0.33958146,0.006978750228881836
2488,0.33907926,0.007330894470214844
2489,0.33881447,0.006977081298828125
2490,0.33962852,0.0071582794189453125,0.30767176
2491,0.34000418,0.007173776626586914
2492,0.3402745,0.006930112838745117
2493,0.33957162,0.007416248321533203
2494,0.33970183,0.0074918270111083984
2495,0.33944196,0.0073549747467041016,0.30725023
2496,0.33980352,0.00755620002746582
2497,0.33951488,0.0070078372955322266
2498,0.3396371,0.006967782974243164
2499,0.3395148,0.0068759918212890625
2500,0.3395765,0.006983280181884766,0.30727142
2501,0.33972582,0.006894826889038086
2502,0.3402129,0.007036685943603516
2503,0.33971578,0.010541439056396484
2504,0.34007904,0.010345935821533203
2505,0.34028995,0.008780956268310547,0.3072237
2506,0.34007907,0.007549285888671875
2507,0.3399293,0.007504940032958984
2508,0.34025922,0.007641315460205078
2509,0.34013784,0.0074846744537353516
2510,0.34013838,0.007756233215332031,0.30770084
2511,0.34024423,0.0076520442962646484
2512,0.339966,0.0075228214263916016
2513,0.33941734,0.0075817108154296875
2514,0.34012577,0.007535696029663086
2515,0.33963966,0.007872581481933594,0.30720824
2516,0.33978477,0.007563352584838867
2517,0.33981955,0.0077512264251708984
2518,0.34006193,0.007822275161743164
2519,0.34028655,0.007406473159790039
2520,0.339522,0.00730443000793457,0.3073623
2521,0.3398277,0.007071256637573242
2522,0.3398248,0.007208824157714844
2523,0.33886108,0.007653236389160156
2524,0.33997285,0.0072689056396484375
2525,0.3391998,0.007544040679931641,0.3073356
2526,0.33952028,0.007474660873413086
2527,0.33919942,0.0075685977935791016
2528,0.33918834,0.007016897201538086
2529,0.34001708,0.007082700729370117
2530,0.33903843,0.0074062347412109375,0.30715963
2531,0.34036845,0.007845640182495117
2532,0.33964857,0.011755943298339844
2533,0.34011656,0.008326292037963867
2534,0.33942476,0.007390737533569336
2535,0.33922148,0.008336782455444336,0.30714273
2536,0.34007072,0.00773310661315918
2537,0.3396721,0.007075071334838867
2538,0.33972752,0.010280847549438477
2539,0.339682,0.0096893310546875
2540,0.339377,0.007004499435424805,0.30726588
2541,0.33972853,0.0070269107818603516
2542,0.34021673,0.006997346878051758
2543,0.34242618,0.008060932159423828
2544,0.34730062,0.007870197296142578
2545,0.344429,0.0073850154876708984,0.30916432
2546,0.3431441,0.0069980621337890625
2547,0.34176427,0.0074307918548583984
2548,0.34204477,0.007004976272583008
2549,0.34153652,0.006962776184082031
2550,0.34368342,0.006968021392822266,0.308857
2551,0.34297025,0.006985664367675781
2552,0.34250662,0.007528781890869141
2553,0.3411624,0.00811910629272461
2554,0.34016263,0.0076427459716796875
2555,0.3399423,0.00710749626159668,0.30760524
2556,0.3398027,0.007074594497680664
2557,0.34225434,0.007966279983520508
2558,0.3435045,0.007106304168701172
2559,0.34497043,0.007231235504150391
2560,0.34769404,0.0077626705169677734,0.32203734
2561,0.35251617,0.007443904876708984
2562,0.34600523,0.007200717926025391
2563,0.34714472,0.011847972869873047
2564,0.34404945,0.011777639389038086
2565,0.34262437,0.0108489990234375,0.30966982
2566,0.34531227,0.012554407119750977
2567,0.34426728,0.012652873992919922
2568,0.3422496,0.012617349624633789
2569,0.3416962,0.009109258651733398
2570,0.34166372,0.008836507797241211,0.30775258
2571,0.3418537,0.00792837142944336
2572,0.34142178,0.007556915283203125
2573,0.34007472,0.006997823715209961
2574,0.34075633,0.008680105209350586
2575,0.34029517,0.007063865661621094,0.30759022
2576,0.339997,0.007515907287597656
2577,0.33994237,0.00772857666015625
2578,0.34010383,0.007695674896240234
2579,0.33982658,0.007292032241821289
2580,0.34134126,0.00706934928894043,0.30724955
2581,0.3400991,0.007137298583984375
2582,0.33837682,0.007144451141357422
2583,0.34006175,0.007485628128051758
2584,0.34019715,0.007707357406616211
2585,0.33946133,0.00807809829711914,0.30722243
2586,0.3391417,0.0071523189544677734
2587,0.3406326,0.007002353668212891
2588,0.33869198,0.006947040557861328
2589,0.3389091,0.0072498321533203125
2590,0.33944732,0.007575273513793945,0.30711192
2591,0.34005082,0.0077435970306396484
2592,0.3400023,0.007714748382568359
2593,0.3394303,0.0073053836822509766
2594,0.33920008,0.006977558135986328
2595,0.33895648,0.007028102874755859,0.30717567
2596,0.33930233,0.008958101272583008
2597,0.3392401,0.008298635482788086
2598,0.33992833,0.007049560546875
2599,0.33900028,0.007616519927978516
2600,0.33982012,0.009158611297607422,0.30710465
2601,0.33947366,0.010323524475097656
2602,0.33894,0.012190818786621094
2603,0.33955303,0.0070955753326416016
2604,0.3395797,0.006864070892333984
2605,0.33923897,0.010297298431396484,0.30720416
2606,0.33951795,0.00719761848449707
2607,0.33963525,0.007697582244873047
2608,0.33910817,0.007809162139892578
2609,0.33930323,0.007755279541015625
2610,0.33973104,0.007230997085571289,0.3076411
2611,0.34036303,0.0070035457611083984
2612,0.34056905,0.0069580078125
2613,0.33971977,0.007071018218994141
2614,0.34044236,0.00782632827758789
2615,0.3403004,0.008002281188964844,0.30783612
2616,0.34026372,0.007322072982788086
2617,0.33965617,0.007042407989501953
2618,0.33922765,0.007154703140258789
2619,0.3398664,0.0071048736572265625
2620,0.3401447,0.008104801177978516,0.3078643
2621,0.34055015,0.007205963134765625
2622,0.34146506,0.007133007049560547
2623,0.34197527,0.007067203521728516
2624,0.3439394,0.006958484649658203
2625,0.34511125,0.008734703063964844,0.31310606
2626,0.3501035,0.007180213928222656
2627,0.35085687,0.008063316345214844
2628,0.34498167,0.008235692977905273
2629,0.34423584,0.0072133541107177734
2630,0.34282076,0.006967067718505859,0.30820006
2631,0.34212235,0.012108802795410156
2632,0.34444323,0.006968975067138672
2633,0.34401366,0.007757425308227539
2634,0.34671393,0.007260322570800781
2635,0.34384453,0.007004499435424805,0.30761108
2636,0.33960465,0.007307767868041992
2637,0.34098512,0.00697016716003418
2638,0.3412398,0.006990909576416016
2639,0.3386222,0.006959199905395508
2640,0.3397881,0.009819984436035156,0.30755788
2641,0.34044552,0.008385419845581055
2642,0.3393696,0.011568069458007812
2643,0.33967376,0.012229204177856445
2644,0.339536,0.009745597839355469
2645,0.34028426,0.010952949523925781,0.30766577
2646,0.34005755,0.012195110321044922
2647,0.33984768,0.011345148086547852
2648,0.3407067,0.010422229766845703
2649,0.3401084,0.009066581726074219
2650,0.33999816,0.008056163787841797,0.3072417
2651,0.34063217,0.008442163467407227
2652,0.3395364,0.007969379425048828
2653,0.33951065,0.010355472564697266
2654,0.33983892,0.0078277587890625
2655,0.33990604,0.009076118469238281,0.30714402
2656,0.33989537,0.007080793380737305
2657,0.33879256,0.007310628890991211
2658,0.33906606,0.007124185562133789
2659,0.3398827,0.0073375701904296875
2660,0.3396825,0.007413148880004883,0.3070372
2661,0.3400041,0.00829458236694336
2662,0.3393715,0.007196903228759766
2663,0.3392383,0.006956338882446289
2664,0.3391577,0.007110595703125
2665,0.3387373,0.007271528244018555,0.3070055
2666,0.33928612,0.00844883918762207
2667,0.33986345,0.007654905319213867
2668,0.34030575,0.0071451663970947266
2669,0.3392615,0.007123231887817383
2670,0.3398966,0.007059574127197266,0.30700198
2671,0.33822328,0.00790858268737793
2672,0.33915728,0.007848739624023438
2673,0.33903873,0.007637977600097656
2674,0.33819792,0.007126331329345703
2675,0.33921832,0.007010221481323242,0.30699342
2676,0.34000134,0.007062196731567383
2677,0.33958706,0.00722050666809082
2678,0.33986154,0.007742404937744141
2679,0.339629,0.0075092315673828125
2680,0.33986226,0.0069713592529296875,0.30697364
2681,0.33961675,0.007057905197143555
2682,0.33938092,0.007586479187011719
2683,0.3398022,0.0075757503509521484
2684,0.3399499,0.007958173751831055
2685,0.33987138,0.007889032363891602,0.30731943
2686,0.34033826,0.006821870803833008
2687,0.33997506,0.00700068473815918
2688,0.33950645,0.007166385650634766
2689,0.33953902,0.007350444793701172
2690,0.3392865,0.007124423980712891,0.3070028
2691,0.33988976,0.007672786712646484
2692,0.33936006,0.007610321044921875
2693,0.3395676,0.006948709487915039
2694,0.34076345,0.007142066955566406
2695,0.33897057,0.007329225540161133,0.3070261
2696,0.33827645,0.00707244873046875
2697,0.3390997,0.00718235969543457
2698,0.3387253,0.00748753547668457
2699,0.33873573,0.007754325866699219
2700,0.3388381,0.0075914859771728516,0.3069466
2701,0.33876824,0.007302284240722656
2702,0.33993417,0.007130861282348633
2703,0.33924922,0.007120370864868164
2704,0.33959448,0.006969451904296875
2705,0.33920002,0.00698089599609375,0.3069363
2706,0.33919704,0.00732731819152832
2707,0.33949775,0.007288932800292969
2708,0.33942935,0.007610321044921875
2709,0.3393293,0.007275819778442383
2710,0.3393939,0.007714509963989258,0.307021
2711,0.33887467,0.007177829742431641
2712,0.34012163,0.008981943130493164
2713,0.33959854,0.009130001068115234
2714,0.33936864,0.008975744247436523
2715,0.339022,0.008919715881347656,0.30690387
2716,0.33833265,0.009370088577270508
2717,0.34076175,0.006813526153564453
2718,0.3392196,0.0077855587005615234
2719,0.34033346,0.0076906681060791016
2720,0.33892652,0.008985042572021484,0.30688858
2721,0.3393548,0.007678985595703125
2722,0.33907658,0.008585453033447266
2723,0.33968884,0.007932424545288086
2724,0.33863705,0.008702516555786133
2725,0.33900613,0.008266925811767578,0.30691049
2726,0.33885717,0.0079193115234375
2727,0.3389167,0.009127378463745117
2728,0.3394571,0.007534980773925781
2729,0.33966273,0.007863044738769531
2730,0.33947632,0.009206533432006836,0.3069789
2731,0.3390472,0.0078122615814208984
2732,0.33992097,0.007438182830810547
2733,0.33879185,0.008658409118652344
2734,0.3385251,0.006930112838745117
2735,0.33956957,0.0069468021392822266,0.30687475
2736,0.33902118,0.0073168277740478516
2737,0.33929884,0.00704503059387207
2738,0.33903146,0.007809877395629883
2739,0.3394778,0.007339954376220703
2740,0.33932135,0.00685429573059082,0.3070077
2741,0.3394695,0.007798433303833008
2742,0.33906698,0.00942087173461914
2743,0.33927584,0.007743358612060547
2744,0.33905616,0.007619619369506836
2745,0.33961233,0.008359909057617188,0.30697623
2746,0.3395948,0.007857084274291992
2747,0.3392336,0.00802159309387207
2748,0.33944735,0.007643222808837891
2749,0.34016442,0.007730245590209961
2750,0.33950084,0.007825374603271484,0.30698723
2751,0.3397282,0.0081787109375
2752,0.33869186,0.008611202239990234
2753,0.3394596,0.008812427520751953
2754,0.33929628,0.008429527282714844
2755,0.3385693,0.00862574577331543,0.30702725
2756,0.33925942,0.007232189178466797
2757,0.3398577,0.008483648300170898
2758,0.3398786,0.008046150207519531
2759,0.34201252,0.007550954818725586
2760,0.34339687,0.008733034133911133,0.3091326
2761,0.34242985,0.007817506790161133
2762,0.34155837,0.0076291561126708984
2763,0.3409558,0.008421897888183594
2764,0.3401016,0.007636547088623047
2765,0.34077442,0.0076274871826171875,0.30834946
2766,0.3414447,0.009088754653930664
2767,0.34156567,0.007881641387939453
2768,0.34278584,0.007689237594604492
2769,0.341384,0.009988546371459961
2770,0.34120345,0.009392023086547852,0.30860355
2771,0.34089595,0.008720874786376953
2772,0.3411954,0.007657527923583984
2773,0.34109133,0.007612466812133789
2774,0.34068033,0.007961511611938477
2775,0.33926043,0.008722543716430664,0.3070956
2776,0.34105772,0.007831811904907227
2777,0.33980644,0.008738040924072266
2778,0.34061688,0.00786590576171875
2779,0.33892283,0.008829116821289062
2780,0.33891922,0.008133172988891602,0.3072784
2781,0.33940193,0.0070378780364990234
2782,0.33877254,0.007810831069946289
2783,0.33980367,0.007867813110351562
2784,0.3397088,0.00751948356628418
2785,0.33902547,0.007559061050415039,0.30706733
2786,0.3395128,0.007414340972900391
2787,0.339066,0.007265567779541016
2788,0.33966625,0.007183551788330078
2789,0.34041163,0.007528066635131836
2790,0.34022853,0.007738351821899414,0.3072153
2791,0.3397814,0.007764339447021484
2792,0.33997583,0.007283210754394531
2793,0.3397062,0.007184028625488281
2794,0.339918,0.0077970027923583984
2795,0.33940226,0.008329629898071289,0.3070225
2796,0.33970362,0.008313179016113281
2797,0.3398283,0.007839679718017578
2798,0.34024078,0.00788259506225586
2799,0.33949277,0.008494138717651367
2800,0.3402354,0.008430242538452148,0.3070193
2801,0.3387092,0.006923198699951172
2802,0.33933067,0.007909774780273438
2803,0.33954585,0.007225990295410156
2804,0.34075585,0.00732421875
2805,0.34023964,0.008267402648925781,0.30709654
2806,0.3393138,0.007427215576171875
2807,0.3389665,0.0075953006744384766
2808,0.33986485,0.0069882869720458984
2809,0.33961314,0.007319211959838867
2810,0.33928707,0.007601737976074219,0.30721754
2811,0.3399376,0.00891733169555664
2812,0.3400548,0.0076406002044677734
2813,0.33936876,0.00773167610168457
2814,0.3396888,0.007899045944213867
2815,0.33973664,0.0071680545806884766,0.30707264
2816,0.33830616,0.0070514678955078125
2817,0.3402664,0.007849931716918945
2818,0.34001866,0.007824182510375977
2819,0.33955568,0.00771784782409668
2820,0.3400924,0.008267879486083984,0.30700007
2821,0.33911082,0.008936882019042969
2822,0.3396536,0.007972002029418945
2823,0.33957067,0.009586095809936523
2824,0.33936605,0.008271455764770508
2825,0.3393677,0.007151603698730469,0.3070344
2826,0.3392791,0.007762432098388672
2827,0.3397893,0.007443904876708984
2828,0.33994487,0.007138729095458984
2829,0.34035537,0.006998777389526367
2830,0.33948347,0.006982326507568359,0.30718234
2831,0.34033948,0.0069234371185302734
2832,0.3389621,0.007207155227661133
2833,0.3401848,0.007125377655029297
2834,0.34044108,0.007820606231689453
2835,0.3400358,0.007595062255859375,0.3073224
2836,0.34022927,0.007589817047119141
2837,0.34001467,0.007330179214477539
2838,0.33899835,0.007040262222290039
2839,0.3396167,0.007037639617919922
2840,0.33907908,0.007418632507324219,0.30696604
2841,0.34003213,0.007213592529296875
2842,0.33943945,0.00771641731262207
2843,0.33936095,0.007536888122558594
2844,0.33903667,0.007089376449584961
2845,0.33937436,0.006983757019042969,0.30685166
2846,0.3395298,0.0069561004638671875
2847,0.34025142,0.006951332092285156
2848,0.3397229,0.007026195526123047
2849,0.33994335,0.0070040225982666016
2850,0.34015802,0.007484912872314453,0.30722404
2851,0.34042513,0.0075359344482421875
2852,0.34052795,0.007298707962036133
2853,0.33973354,0.006880760192871094
2854,0.34008324,0.0070400238037109375
2855,0.34043813,0.006966829299926758,0.30692577
2856,0.3397635,0.007247209548950195
2857,0.3393816,0.0072019100189208984
2858,0.33970624,0.00704503059387207
2859,0.34024125,0.007121562957763672
2860,0.33915445,0.007132530212402344,0.30703443
2861,0.3400138,0.007847070693969727
2862,0.34067148,0.007463693618774414
2863,0.34374633,0.007079362869262695
2864,0.3469722,0.0075490474700927734
2865,0.34671867,0.0070896148681640625,0.31425467
2866,0.3485071,0.007195472717285156
2867,0.35333738,0.00715947151184082
2868,0.36767828,0.007644176483154297
2869,0.36551282,0.007272958755493164
2870,0.35041282,0.0071184635162353516,0.3129464
2871,0.3460722,0.007066011428833008
2872,0.34653088,0.00695037841796875
2873,0.34547973,0.007125139236450195
2874,0.34436437,0.00857686996459961
2875,0.34551436,0.0072214603424072266,0.31016016
2876,0.34392145,0.007198333740234375
2877,0.34290746,0.0070683956146240234
2878,0.3446861,0.0070972442626953125
2879,0.34442398,0.007091999053955078
2880,0.34120995,0.007071256637573242,0.30863968
2881,0.34076655,0.007766008377075195
2882,0.34112805,0.007590770721435547
2883,0.3396,0.0073740482330322266
2884,0.33976763,0.00706791877746582
2885,0.3389646,0.0070536136627197266,0.30714506
2886,0.3395894,0.007428884506225586
2887,0.33925772,0.0070798397064208984
2888,0.33893174,0.007267475128173828
2889,0.3391199,0.0070438385009765625
2890,0.33910042,0.007014751434326172,0.30691698
2891,0.33948514,0.00695490837097168
2892,0.3387493,0.007096290588378906
2893,0.339315,0.0075037479400634766
2894,0.33949447,0.007062673568725586
2895,0.33931753,0.0071752071380615234,0.3069052
2896,0.33953914,0.007870674133300781
2897,0.33976746,0.006975650787353516
2898,0.34011558,0.007444620132446289
2899,0.34035993,0.006951332092285156
2900,0.33970335,0.007226467132568359,0.3068299
2901,0.33888125,0.007045269012451172
2902,0.3399323,0.007038116455078125
2903,0.34004176,0.007002592086791992
2904,0.33976302,0.007025241851806641
2905,0.3382951,0.007681369781494141,0.30678806,2905,0.3382951
2906,0.33917916,0.007192850112915039
2907,0.33904564,0.007054328918457031
2908,0.33968407,0.007090568542480469
2909,0.3398881,0.007049560546875
2910,0.33910203,0.006918907165527344,0.3068221
2911,0.3389226,0.007539272308349609
2912,0.3389303,0.0073015689849853516
2913,0.3388358,0.008240699768066406
2914,0.33945966,0.007058858871459961
2915,0.339259,0.006913900375366211,0.30673409
2916,0.33987424,0.007160186767578125
2917,0.33935985,0.006971836090087891
2918,0.33932072,0.00715327262878418
2919,0.33964872,0.007188558578491211
2920,0.34072936,0.0072422027587890625,0.30700046
2921,0.33912197,0.007265806198120117
2922,0.33929652,0.007652997970581055
2923,0.3394716,0.006951808929443359
2924,0.33929873,0.006944179534912109
2925,0.3394063,0.0069692134857177734,0.30677652
2926,0.3397437,0.0073926448822021484
2927,0.3387012,0.007066249847412109
2928,0.3391484,0.006967782974243164
2929,0.33942232,0.007059812545776367
2930,0.33905715,0.007372856140136719,0.3068409
2931,0.34014285,0.007104158401489258
2932,0.3394745,0.007054805755615234
2933,0.33835095,0.007747173309326172
2934,0.3393793,0.007149457931518555
2935,0.3393253,0.00695037841796875,0.30679196
2936,0.3391071,0.006967782974243164
2937,0.33959055,0.007339000701904297
2938,0.33970186,0.00703740119934082
2939,0.33935916,0.006946086883544922
2940,0.33915883,0.006927013397216797,0.3067559
2941,0.3388086,0.006922006607055664
2942,0.3395663,0.006976604461669922
2943,0.33948785,0.007001638412475586
2944,0.33906698,0.007337331771850586
2945,0.33889776,0.007097959518432617,0.30668384
2946,0.3396634,0.00709986686706543
2947,0.33868098,0.00710749626159668
2948,0.33916733,0.007130861282348633
2949,0.3393389,0.006960630416870117
2950,0.3382872,0.007046222686767578,0.30668887
2951,0.3388396,0.007105112075805664
2952,0.33860582,0.007386445999145508
2953,0.3393889,0.007142305374145508
2954,0.33884025,0.007018327713012695
2955,0.33885854,0.006929636001586914,0.30665627
2956,0.33980507,0.007001161575317383
2957,0.34010717,0.007417917251586914
2958,0.33905843,0.006999969482421875
2959,0.33903164,0.0073168277740478516
2960,0.33920828,0.0071790218353271484,0.30678162
2961,0.3388008,0.006935834884643555
2962,0.33848915,0.008159875869750977
2963,0.34003487,0.007111549377441406
